Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00382:AAA	5	4.504504504504505	0.014046743183864882	ABCC2, DNAH8, WRNIP1, NAV1, DNAH9	70	136	10057	5.28203781512605	0.6775175589788007	0.7132353899639279	0.7132353899639279
SMART	SM00451:ZnF_U1	3	2.7027027027027026	0.0178308847490982	ZFHX3, ZFHX2, WBP4	70	30	10057	14.367142857142856	0.7629162030118966	0.7132353899639279	0.7132353899639279
UP_SEQ_FEATURE	compositionally biased region:Poly-Ser	8	7.207207207207207	0.022054927069333596	RP1, ZFHX3, FGD6, TCOF1, ZNF827, SWT1, TEX2, BRWD1	111	509	20063	2.8408290412219683	0.9999971804014114	1.0	1.0
GOTERM_CC_DIRECT	GO:0005730~nucleolus	11	9.90990990990991	0.025949422771671508	DAB2, ZFHX3, TCOF1, MCRS1, GAR1, FCF1, URB2, TACC2, MKI67, BRWD1, STOX1	106	857	18224	2.206732568635653	0.9843007728991369	1.0	1.0
UP_SEQ_FEATURE	domain:PINc	2	1.8018018018018018	0.027117361121552958	SWT1, FCF1	111	5	20063	72.2990990990991	0.9999998559080117	1.0	1.0
UP_KEYWORDS	Zinc-finger	17	15.315315315315313	0.027258595582236124	ZNF485, ZNF462, ZFHX3, KDM5C, ZFHX2, WBP4, TNFAIP3, WRNIP1, RASGRP1, TRIM6, FGD6, ZNF827, ZNF614, TRIM38, ZNF544, SMAP1, ZNF169	111	1781	20581	1.7698175435401713	0.9947578872779922	0.863188860104144	0.8586457608404379
GOTERM_CC_DIRECT	GO:0045121~membrane raft	5	4.504504504504505	0.031328443643056245	SDCBP, NPC1, ANXA2, S100A10, HK1	106	206	18224	4.172925444220554	0.9934552282675368	1.0	1.0
UP_SEQ_FEATURE	DNA-binding region:Homeobox 3	2	1.8018018018018018	0.032452743029402355	ZFHX3, ZFHX2	111	6	20063	60.24924924924925	0.9999999938317411	1.0	1.0
GOTERM_BP_DIRECT	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	3	2.7027027027027026	0.03255919442691864	ACVR1, SDCBP, DAB2	100	48	16792	10.495	0.9999999974684175	1.0	1.0
INTERPRO	IPR002716:PIN domain	2	1.8018018018018018	0.034102128206450456	SWT1, FCF1	108	6	18559	57.28086419753086	0.9999353041908955	1.0	1.0
GOTERM_BP_DIRECT	GO:0001765~membrane raft assembly	2	1.8018018018018018	0.034861799320351855	ANXA2, S100A10	100	6	16792	55.973333333333336	0.9999999993911304	1.0	1.0
GOTERM_BP_DIRECT	GO:0007157~heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	3	2.7027027027027026	0.035092876622111156	TENM4, IL1RAPL1, DCHS1	100	50	16792	10.075199999999999	0.9999999994723614	1.0	1.0
SMART	SM00670:PINc	2	1.8018018018018018	0.0404755959673302	SWT1, FCF1	70	6	10057	47.89047619047619	0.96331555220289	1.0	1.0
GOTERM_BP_DIRECT	GO:0006900~membrane budding	2	1.8018018018018018	0.040553964331207205	ANXA2, S100A10	100	7	16792	47.97714285714286	0.9999999999822871	1.0	1.0
GOTERM_BP_DIRECT	GO:0002091~negative regulation of receptor internalization	2	1.8018018018018018	0.040553964331207205	SDCBP, ANXA2	100	7	16792	47.97714285714286	0.9999999999822871	1.0	1.0
GOTERM_BP_DIRECT	GO:0051099~positive regulation of binding	2	1.8018018018018018	0.040553964331207205	ANXA2, S100A10	100	7	16792	47.97714285714286	0.9999999999822871	1.0	1.0
UP_SEQ_FEATURE	domain:BEACH	2	1.8018018018018018	0.04303667739290583	LRBA, WDFY4	111	8	20063	45.18693693693694	0.9999999999887019	1.0	1.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 4	8	7.207207207207207	0.04307272711311376	ZNF485, ZNF462, ZFHX3, ZFHX2, ZNF827, ZNF614, ZNF544, ZNF169	111	588	20063	2.459153030581602	0.9999999999889432	1.0	1.0
INTERPRO	IPR023362:PH-BEACH domain	2	1.8018018018018018	0.04521147066682679	LRBA, WDFY4	108	8	18559	42.960648148148145	0.9999974046280556	1.0	1.0
INTERPRO	IPR013320:Concanavalin A-like lectin/glucanase, subgroup	5	4.504504504504505	0.04534184574974706	TRIM6, LRBA, NRXN3, PTX3, TRIM38	108	232	18559	3.7035041507024262	0.9999975013096831	1.0	1.0
GOTERM_CC_DIRECT	GO:0016020~membrane	20	18.01801801801802	0.04572015001858233	ACVR1, ANXA2, RPL32, LRBA, WRNIP1, SERPINB9, MKI67, LARP4, RASGRP1, SLC4A5, CLCN1, SDCBP, DYNC1LI2, LOXHD1, ATIC, NPC1, ZW10, EXOC4, DCHS1, DEGS1	106	2200	18224	1.5629502572898801	0.9993851501505742	1.0	1.0
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	11	9.90990990990991	0.04626480266466176	ACVR1, DYNC1LI2, DNAH8, SLFN14, NLRC5, DDX10, WRNIP1, DNAH9, ACSM4, MKI67, RAD54B	111	994	20063	2.000226584733627	0.9999999999983702	1.0	1.0
INTERPRO	IPR000409:BEACH domain	2	1.8018018018018018	0.050718579320748934	LRBA, WDFY4	108	9	18559	38.18724279835391	0.9999994802377848	1.0	1.0
INTERPRO	IPR013594:Dynein heavy chain, domain-1	2	1.8018018018018018	0.050718579320748934	DNAH8, DNAH9	108	9	18559	38.18724279835391	0.9999994802377848	1.0	1.0
GOTERM_BP_DIRECT	GO:0060340~positive regulation of type I interferon-mediated signaling pathway	2	1.8018018018018018	0.051838784514484065	TRIM6, NLRC5	100	9	16792	37.315555555555555	0.999999999999985	1.0	1.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 12	5	4.504504504504505	0.05247248747523315	ZNF462, ZFHX3, ZNF614, ZNF544, ZNF169	111	256	20063	3.530229448198198	0.9999999999999614	1.0	1.0
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	9	8.108108108108109	0.05322839796087156	ACVR1, SDCBP, ATIC, TENM4, LRRFIP1, RASGRP1, CLCN1, RBM44, S100A10	96	730	16881	2.1679366438356165	0.9999812587145075	1.0	1.0
INTERPRO	IPR003598:Immunoglobulin subtype 2	5	4.504504504504505	0.05671744408795058	LRFN2, MFAP3, IL1RAPL1, PXDNL, PDGFRL	108	250	18559	3.4368518518518516	0.9999999107884124	1.0	1.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 6	7	6.306306306306306	0.057679633854932175	ZNF485, ZNF462, ZFHX2, ZNF827, ZNF614, ZNF544, ZNF169	111	501	20063	2.525417633202064	0.9999999999999983	1.0	1.0
UP_SEQ_FEATURE	domain:SSD	2	1.8018018018018018	0.058697834902320424	DISP2, NPC1	111	11	20063	32.86322686322686	0.9999999999999991	1.0	1.0
SMART	SM01026:SM01026	2	1.8018018018018018	0.0601035565070172	LRBA, WDFY4	70	9	10057	31.926984126984124	0.9929789752983096	1.0	1.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 3	8	7.207207207207207	0.060683003788385016	ZNF485, ZNF462, ZFHX3, ZFHX2, ZNF827, ZNF614, ZNF544, ZNF169	111	636	20063	2.273556575443368	0.9999999999999998	1.0	1.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 9	6	5.405405405405405	0.06085434282243355	ZNF485, ZNF462, ZNF827, ZNF614, ZNF544, ZNF169	111	385	20063	2.816848016848017	0.9999999999999998	1.0	1.0
UP_KEYWORDS	Alternative splicing	66	59.45945945945946	0.06466820969054082	KDM5C, MKI67, SLC4A5, HK1, LACTB, TRIM6, ATIC, TUBB3, LRRFIP1, ZNF485, SRRM2, ANXA2, HSD11B1L, WRNIP1, NAV1, TEX2, LRRC37B, DYNC1LI2, NPC1, SLFN14, ZW10, IL1RAPL1, ARMC4, EXOC4, CHST5, WDFY4, C17ORF97, PCDH10, DNAH8, WBP4, NRXN3, NLRC5, DNAH9, NYAP2, RASGRP1, RAD54B, SDCBP, LOXHD1, FGD6, TCOF1, ZNF827, PTPRZ1, XIRP1, GAR1, MAP7, TCEB1, STOX1, ZNF462, ZFHX3, ZFHX2, MCRS1, LRBA, PXDNL, LARP4, DAB2, TMLHE, FAM179A, MFAP3, CCDC88C, ATP13A4, ZNF614, C16ORF45, MANSC1, TACC2, BRWD1, SMAP1	111	10587	20581	1.1558847030652075	0.9999969557371511	1.0	1.0
KEGG_PATHWAY	hsa03008:Ribosome biogenesis in eukaryotes	3	2.7027027027027026	0.06484310848002431	TCOF1, GAR1, FCF1	34	87	6879	6.976673427991887	0.9749593079264439	1.0	1.0
GOTERM_BP_DIRECT	GO:0000226~microtubule cytoskeleton organization	3	2.7027027027027026	0.06578691735773533	DYNC1LI2, MAP7, TACC2	100	71	16792	7.0952112676056345	1.0	1.0	1.0
UP_SEQ_FEATURE	metal ion-binding site:Calcium	3	2.7027027027027026	0.0668411935249422	NRXN3, PXDNL, ARSG	111	77	20063	7.042120042120043	1.0	1.0	1.0
UP_KEYWORDS	ATP-binding	13	11.711711711711711	0.06790315057603213	ACVR1, ABCC2, DNAH8, NLRC5, DDX10, WRNIP1, DNAH9, ACSM4, MKI67, HK1, RAD54B, DYNC1LI2, ATP13A4	111	1391	20581	1.7328449945272375	0.9999984238497911	1.0	1.0
UP_SEQ_FEATURE	region of interest:AAA 6	2	1.8018018018018018	0.06899723650967438	DNAH8, DNAH9	111	13	20063	27.807345807345808	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007010~cytoskeleton organization	4	3.6036036036036037	0.06976864396346996	FGD6, TUBB3, LARP4, BRWD1	100	161	16792	4.171925465838509	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007030~Golgi organization	3	2.7027027027027026	0.0707082807369599	ZW10, TRIP11, TMED2	100	74	16792	6.807567567567568	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0003724~RNA helicase activity	2	1.8018018018018018	0.07076347233550741	DDX10, RAD54B	96	13	16881	27.052884615384613	0.9999995459241711	1.0	1.0
INTERPRO	IPR000731:Sterol-sensing domain	2	1.8018018018018018	0.07243409839668374	DISP2, NPC1	108	13	18559	26.437321937321933	0.9999999991646904	1.0	1.0
GOTERM_BP_DIRECT	GO:0098586~cellular response to virus	2	1.8018018018018018	0.07401572515308655	TRIM6, PENK	100	13	16792	25.833846153846153	1.0	1.0	1.0
UP_SEQ_FEATURE	region of interest:AAA 5	2	1.8018018018018018	0.07410498234668235	DNAH8, DNAH9	111	14	20063	25.82110682110682	1.0	1.0	1.0
UP_SEQ_FEATURE	region of interest:AAA 1	2	1.8018018018018018	0.07410498234668235	DNAH8, DNAH9	111	14	20063	25.82110682110682	1.0	1.0	1.0
UP_SEQ_FEATURE	region of interest:AAA 3	2	1.8018018018018018	0.07410498234668235	DNAH8, DNAH9	111	14	20063	25.82110682110682	1.0	1.0	1.0
UP_SEQ_FEATURE	region of interest:AAA 2	2	1.8018018018018018	0.07410498234668235	DNAH8, DNAH9	111	14	20063	25.82110682110682	1.0	1.0	1.0
UP_SEQ_FEATURE	region of interest:Stalk	2	1.8018018018018018	0.07410498234668235	DNAH8, DNAH9	111	14	20063	25.82110682110682	1.0	1.0	1.0
UP_SEQ_FEATURE	region of interest:AAA 4	2	1.8018018018018018	0.07410498234668235	DNAH8, DNAH9	111	14	20063	25.82110682110682	1.0	1.0	1.0
UP_KEYWORDS	Endonuclease	3	2.7027027027027026	0.07438889966621581	SLFN14, PXDNL, MRPL44	111	84	20581	6.621943371943372	0.9999995817602535	1.0	1.0
GOTERM_MF_DIRECT	GO:0003777~microtubule motor activity	3	2.7027027027027026	0.07467296785757892	DYNC1LI2, DNAH8, DNAH9	96	80	16881	6.594140625	0.9999998037748441	1.0	1.0
GOTERM_MF_DIRECT	GO:0005524~ATP binding	14	12.612612612612612	0.07554993678173652	ACVR1, ABCC2, DNAH8, NLRC5, DDX10, WRNIP1, DNAH9, ACSM4, MKI67, HK1, RAD54B, DYNC1LI2, SLFN14, ATP13A4	96	1495	16881	1.6466973244147158	0.9999998375170331	1.0	1.0
INTERPRO	IPR011704:ATPase, dynein-related, AAA domain	2	1.8018018018018018	0.0777856324995618	DNAH8, DNAH9	108	14	18559	24.5489417989418	0.9999999998327894	1.0	1.0
GOTERM_CC_DIRECT	GO:0005930~axoneme	3	2.7027027027027026	0.0777923867626414	RP1, ARMC4, DNAH9	106	80	18224	6.447169811320754	0.9999972270942736	1.0	1.0
UP_KEYWORDS	Isopeptide bond	11	9.90990990990991	0.08098382179978938	ZNF462, ZFHX3, TCOF1, ZNF827, ANXA2, TUBB3, MAP7, WRNIP1, LRRFIP1, MKI67, ZNF544	111	1132	20581	1.8017301754050872	0.9999998925021514	1.0	1.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 5	7	6.306306306306306	0.08211483102279599	ZNF485, ZNF462, ZFHX2, ZNF827, ZNF614, ZNF544, ZNF169	111	550	20063	2.30042588042588	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007018~microtubule-based movement	3	2.7027027027027026	0.08263442818199629	DYNC1LI2, DNAH8, DNAH9	100	81	16792	6.219259259259259	1.0	1.0	1.0
UP_KEYWORDS	Disease mutation	20	18.01801801801802	0.08308017669444973	ACVR1, KDM5C, ABCC2, TENM4, LRBA, TNFAIP3, PDGFRL, CLCN1, MRPL44, HK1, RP1, TMLHE, ATIC, NPC1, TCOF1, TUBB3, SLFN14, CCDC88C, DCHS1, STOX1	111	2550	20581	1.4542307012895248	0.999999930343959	1.0	1.0
INTERPRO	IPR024317:Dynein heavy chain, P-loop containing D4 domain	2	1.8018018018018018	0.08310657816373207	DNAH8, DNAH9	108	15	18559	22.912345679012347	0.999999999966531	1.0	1.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 11	5	4.504504504504505	0.08388836934710212	ZNF485, ZNF462, ZFHX3, ZNF614, ZNF544	111	301	20063	3.0024542815240487	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	4	3.6036036036036037	0.08434557624487912	DNAH8, ATP13A4, WRNIP1, DNAH9	96	183	16881	3.8435792349726774	0.9999999757569091	1.0	1.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 8	6	5.405405405405405	0.0859224366536497	ZNF485, ZNF462, ZNF827, ZNF614, ZNF544, ZNF169	111	427	20063	2.5397809987973923	1.0	1.0	1.0
INTERPRO	IPR024743:Dynein heavy chain, coiled coil stalk	2	1.8018018018018018	0.0883971085805171	DNAH8, DNAH9	108	16	18559	21.480324074074073	0.9999999999933015	1.0	1.0
INTERPRO	IPR004273:Dynein heavy chain domain	2	1.8018018018018018	0.0883971085805171	DNAH8, DNAH9	108	16	18559	21.480324074074073	0.9999999999933015	1.0	1.0
INTERPRO	IPR026983:Dynein heavy chain	2	1.8018018018018018	0.0883971085805171	DNAH8, DNAH9	108	16	18559	21.480324074074073	0.9999999999933015	1.0	1.0
INTERPRO	IPR013602:Dynein heavy chain, domain-2	2	1.8018018018018018	0.0883971085805171	DNAH8, DNAH9	108	16	18559	21.480324074074073	0.9999999999933015	1.0	1.0
GOTERM_BP_DIRECT	GO:0006790~sulfur compound metabolic process	2	1.8018018018018018	0.09031074000152799	ARSG, CHST5	100	16	16792	20.990000000000002	1.0	1.0	1.0
UP_KEYWORDS	Oxidoreductase	7	6.306306306306306	0.09198650575900677	SDR42E1, KDM5C, TMLHE, RDH10, HSD11B1L, DEGS1, PXDNL	111	582	20581	2.230070276462029	0.9999999890972132	1.0	1.0
SMART	SM00408:IGc2	5	4.504504504504505	0.09233767281608574	LRFN2, MFAP3, IL1RAPL1, PXDNL, PDGFRL	70	250	10057	2.873428571428571	0.9995695280843132	1.0	1.0
GOTERM_BP_DIRECT	GO:0001702~gastrulation with mouth forming second	2	1.8018018018018018	0.09567907790846107	ACVR1, TENM4	100	17	16792	19.755294117647058	1.0	1.0	1.0
UP_KEYWORDS	Cilium	4	3.6036036036036037	0.09945916860630767	RP1, DNAH8, ARMC4, DNAH9	111	207	20581	3.5828872350611483	0.9999999977319757	1.0	1.0
