Annotation Cluster 1	Enrichment Score: 1.3502487051400036
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	signal peptide	5	18.51851851851852	0.6512675774505579	PCDH10, EMILIN2, HSD11B1L, DCHS1, PXDNL	27	3346	20063	1.1103916229439241	1.0	1.0	1.0
UP_SEQ_FEATURE	glycosylation site:N-linked (GlcNAc...)	6	22.22222222222222	0.6684271148383704	DISP2, TENM4, PCDH10, EMILIN2, DCHS1, PXDNL	27	4234	20063	1.0530100246680312	1.0	1.0	1.0
UP_KEYWORDS	Secreted	3	11.11111111111111	0.7245743178124939	EMILIN2, HSD11B1L, PXDNL	27	1965	20581	1.1637545942889453	1.0	1.0	1.0
UP_KEYWORDS	Signal	5	18.51851851851852	0.8007446036216759	PCDH10, EMILIN2, HSD11B1L, DCHS1, PXDNL	27	4160	20581	0.9161769943019943	1.0	1.0	1.0

Annotation Cluster 5	Enrichment Score: 0.2672735393994338
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	3	11.11111111111111	0.37159702430960584	NLRC5, WRNIP1, MKI67	27	994	20063	2.2426782919740664	1.0	1.0	1.0
UP_KEYWORDS	ATP-binding	3	11.11111111111111	0.5324982801907259	NLRC5, WRNIP1, MKI67	27	1391	20581	1.6439811486540457	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005524~ATP binding	3	11.11111111111111	0.640309222030859	NLRC5, WRNIP1, MKI67	25	1495	16881	1.3549966555183945	1.0	1.0	1.0
UP_KEYWORDS	Nucleotide-binding	3	11.11111111111111	0.6731713877287184	NLRC5, WRNIP1, MKI67	27	1788	20581	1.2789584886900323	1.0	1.0	1.0

Annotation Cluster 6	Enrichment Score: 0.07039153601510315
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Glycoprotein	7	25.925925925925924	0.5290516562920717	DISP2, ZNF462, TENM4, PCDH10, EMILIN2, DCHS1, PXDNL	27	4551	20581	1.1724488716358634	1.0	1.0	1.0
UP_SEQ_FEATURE	glycosylation site:N-linked (GlcNAc...)	6	22.22222222222222	0.6684271148383704	DISP2, TENM4, PCDH10, EMILIN2, DCHS1, PXDNL	27	4234	20063	1.0530100246680312	1.0	1.0	1.0
UP_SEQ_FEATURE	transmembrane region	6	22.22222222222222	0.8218685157613962	DISP2, SDR42E1, TENM4, PCDH10, DCHS1, WDFY4	27	5056	20063	0.8818125879043599	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	5	18.51851851851852	0.8711698458294879	DISP2, TENM4, PCDH10, DCHS1, LRRFIP1	27	4121	18224	0.8189310397512289	1.0	1.0	1.0
UP_KEYWORDS	Transmembrane helix	6	22.22222222222222	0.8783950617421707	DISP2, SDR42E1, TENM4, PCDH10, DCHS1, WDFY4	27	5634	20581	0.8117776988916499	1.0	1.0	1.0
UP_KEYWORDS	Transmembrane	6	22.22222222222222	0.8802297005333992	DISP2, SDR42E1, TENM4, PCDH10, DCHS1, WDFY4	27	5651	20581	0.8093356141489215	1.0	1.0	1.0
UP_SEQ_FEATURE	topological domain:Extracellular	3	11.11111111111111	0.8937973089972148	TENM4, PCDH10, DCHS1	27	2787	20063	0.799864450025914	1.0	1.0	1.0
UP_SEQ_FEATURE	disulfide bond	3	11.11111111111111	0.9088988963965289	TENM4, EMILIN2, PXDNL	27	2917	20063	0.7642174227707309	1.0	1.0	1.0
UP_KEYWORDS	Cell membrane	3	11.11111111111111	0.92647779091801	TENM4, PCDH10, DCHS1	27	3175	20581	0.7202449693788276	1.0	1.0	1.0
UP_KEYWORDS	Disulfide bond	3	11.11111111111111	0.9461977449377688	TENM4, EMILIN2, PXDNL	27	3434	20581	0.6659224746004011	1.0	1.0	1.0
UP_KEYWORDS	Membrane	7	25.925925925925924	0.9517019474045529	DISP2, SDR42E1, TENM4, PCDH10, TRIP11, DCHS1, WDFY4	27	7494	20581	0.712011584576303	1.0	1.0	1.0
UP_SEQ_FEATURE	topological domain:Cytoplasmic	3	11.11111111111111	0.9530892361974933	TENM4, PCDH10, DCHS1	27	3456	20063	0.6450295781893004	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	5	18.51851851851852	0.961525372923805	DISP2, SDR42E1, PCDH10, DCHS1, WDFY4	27	5163	18224	0.653653847533375	1.0	1.0	1.0

