"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange","expression"
"MUSNIGG00011749",4.24393605608924,5.19856857709962,2.6322316065083,30.8549056143613,1.00058380383055e-05,0.00239419692580574,"MUSNIGT00014403","PHF7","ENSMPUG00000016766","PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]","PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]",36.7218943019023,"UP"
"MUSNIGG00012095",20.7000474050329,3.41439999813203,2.01800884769955,22.6537688716141,0.000393083916610221,0.0313523731888312,"MUSNIGT00014828","BRPF1","ENSMPUG00000017121","bromodomain and PHD finger containing 1 [Source:HGNC Symbol;Acc:HGNC:14255]","bromodomain and PHD finger containing 1 [Source:HGNC Symbol;Acc:HGNC:14255]",10.6619542985921,"UP"
"MUSNIGG00012243",4.20773194160628,3.80152032948221,2.06028228941628,26.9573064061002,5.81448796754301e-05,0.00966174083940063,"MUSNIGT00015028","",NA,NA,NA,13.9434950969597,"UP"
"MUSNIGG00012811",13.7433413237621,7.09787283334417,2.14543722510073,31.1397766155723,8.79039732457152e-06,0.00228626768676465,"MUSNIGT00015726","KIAA0226",NA,NA,NA,136.984878305714,"UP"
"MUSNIGG00013171",138.718389893279,2.17149718803375,1.96873360686786,33.518668479321,2.96841514378721e-06,0.0011331473477907,"MUSNIGT00016172","MECOM","ENSMPUG00000017083","MDS1 and EVI1 complex locus [Source:NCBI gene;Acc:101684534]","MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]",4.50490657816691,"UP"
"MUSNIGG00013209",73.8340740723047,2.32281719833798,2.01958968909338,23.0489652195769,0.000330367150906471,0.0287602146934969,"MUSNIGT00016217","SLITRK3","ENSMPUG00000019232","SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]","SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]",5.00308234744641,"UP"
"MUSNIGG00013290",13.4040383196186,1.29719849820283,2.09301301443947,28.4593931651512,2.95944104529906e-05,0.00553230510405593,"MUSNIGT00016311","PTX3","ENSMPUG00000002835","pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]","pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]",2.45751206295515,"UP"
"MUSNIGG00013454",22.189276276248,0.410180027357146,3.24122093975313,25.089741148712,0.000133882969733247,0.0169887165957221,"MUSNIGT00016511","CHST2","ENSMPUG00000019342","carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]","carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]",1.3288516251056,"UP"
"MUSNIGG00013469",11.2603599694521,6.27758105427688,2.28008143075113,22.2741977862945,0.000464336650284422,0.0331170077884914,"MUSNIGT00016533","GRK7","ENSMPUG00000012168","G protein-coupled receptor kinase 7 [Source:HGNC Symbol;Acc:HGNC:17031]","G protein-coupled receptor kinase 7 [Source:HGNC Symbol;Acc:HGNC:17031]",77.5782891080818,"UP"
"MUSNIGG00013782",47.1507814078719,0.046495900652462,2.08439161397794,24.8241013651057,0.00015066273326306,0.0180252894075925,"MUSNIGT00016908","FCF1","ENSMPUG00000009321","FCF1 rRNA-processing protein [Source:HGNC Symbol;Acc:HGNC:20220]","FCF1 rRNA-processing protein [Source:HGNC Symbol;Acc:HGNC:20220]",1.03275346503709,"UP"
"MUSNIGG00016064",9.65905583690593,2.55605063782577,1.79342587601186,25.1206401624311,0.000132055462362866,0.0169887165957221,"MUSNIGT00019628","",NA,NA,NA,5.88095576034134,"UP"
"MUSNIGG00016080",4.08429069887058,5.23550995084048,2.94873408759483,26.8464497049028,6.11069781375471e-05,0.00987951197888666,"MUSNIGT00019649","NFE2","ENSMPUG00000005728","nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]","nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]",37.6743300203578,"UP"
"MUSNIGG00016619",14.9343378912993,2.56434520854334,3.18822375205089,21.3455395339244,0.000696888621997744,0.0425386503754133,"MUSNIGT00020323","RPL32","ENSMPUG00000017189","ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]","ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]",5.91486486658928,"UP"
"MUSNIGG00017314",4.06685542017577,2.46786357886109,1.73748767417954,32.5796530931982,4.56039900314755e-06,0.00160472393157815,"MUSNIGT00021182","DCLK1","ENSMPUG00000001856","doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]","doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]",5.53223936315481,"UP"
"MUSNIGG00017358",4.38742759498918,2.24373406989212,1.93798644497096,22.4136643950319,0.000436785462289972,0.0326606329427327,"MUSNIGT00021240","WWP1","ENSMPUG00000010807","WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]","WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]",4.73621334687778,"UP"
"MUSNIGG00017748",36.0050370702682,0.430673027392828,2.04278577497139,22.4457687667246,0.000430675464724046,0.0326114003794841,"MUSNIGT00021698","BORA","ENSMPUG00000010264","BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]","BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]",1.34786221743475,"UP"
"MUSNIGG00018600",7.55469240357149,3.83356259235086,2.60163620874667,25.5529321078412,0.000108933271176424,0.0155152101946993,"MUSNIGT00022678","DROSHA","ENSMPUG00000015237","drosha ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17904]","drosha ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17904]",14.256644837123,"UP"
"MUSNIGG00018893",45.123560063917,1.27704149228738,1.89056752829082,23.3830727292246,0.00028513581372867,0.0270743244083318,"MUSNIGT00023033","",NA,NA,NA,2.42341501790911,"UP"
"MUSNIGG00019250",7.2563866498689,0.849126342225307,3.48638125453811,37.4574903656532,4.84879708123576e-07,0.000263686401272294,"MUSNIGT00023476","SLC22A5","ENSMPUG00000010534","solute carrier family 22 member 5 [Source:HGNC Symbol;Acc:HGNC:10969]","solute carrier family 22 member 5 [Source:HGNC Symbol;Acc:HGNC:10969]",1.80140970900499,"UP"
"MUSNIGG00019451",13.3896460503625,3.37952425665618,1.82784162200183,40.402299916514,1.23883041924415e-07,0.000105866908113122,"MUSNIGT00023722","PCDH1","ENSMPUG00000007992","protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]","protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]",10.407302363953,"UP"
"MUSNIGG00019461",5.11313670529588,2.05371091741361,2.09034289234924,26.4537344821448,7.28549816962461e-05,0.0111748333463319,"MUSNIGT00023733","SPRY4","ENSMPUG00000020045","sprouty RTK signaling antagonist 4 [Source:HGNC Symbol;Acc:HGNC:15533]","sprouty RTK signaling antagonist 4 [Source:HGNC Symbol;Acc:HGNC:15533]",4.15172508951534,"UP"
"MUSNIGG00019786",30.8573145657214,1.48516696925985,1.87192044629822,22.5212536068242,0.000416639851808786,0.032273276347973,"MUSNIGT00024121","ANXA2","ENSMPUG00000000762","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]",2.79949571003945,"UP"
"MUSNIGG00019892",4.86482814869465,4.43932065591753,2.38052341964135,32.3418409359327,5.0834068917524e-06,0.00168938555702571,"MUSNIGT00024239","RASA1","ENSMPUG00000007995","RAS p21 protein activator 1 [Source:HGNC Symbol;Acc:HGNC:9871]","RAS p21 protein activator 1 [Source:HGNC Symbol;Acc:HGNC:9871]",21.6954507617074,"UP"
"MUSNIGG00020167",29.9622415952674,3.65499561599607,2.24878301258541,25.0557965920419,0.000135919466874335,0.0169887165957221,"MUSNIGT00024573","ZNF608","ENSMPUG00000012945","zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238]","zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238]",12.5968893461261,"UP"
"MUSNIGG00021633",15.821107989828,3.18590776228745,1.65125327088063,44.8020704220571,1.59170935794648e-08,3.17386845974527e-05,"MUSNIGT00026303","ADCY9","ENSMPUG00000015032","adenylate cyclase 9 [Source:HGNC Symbol;Acc:HGNC:240]","adenylate cyclase 9 [Source:HGNC Symbol;Acc:HGNC:240]",9.10025998553397,"UP"
"MUSNIGG00023132",3.96193431433429,3.89460767953483,2.21107862422322,29.8224615990027,1.59839758153637e-05,0.00354133864175946,"MUSNIGT00028105","THBS1","ENSMPUG00000008282","thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785]","thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785]",14.8728340754503,"UP"
"MUSNIGG00024211",5.59651040087971,3.4962806614813,1.76526154374617,23.9845742307643,0.000218599854464969,0.0237757150801717,"MUSNIGT00029417","GPATCH2L","ENSMPUG00000009034","G-patch domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:20210]","G-patch domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:20210]",11.2845787690841,"UP"
"MUSNIGG00025615",65.6064225118115,1.16697015832095,1.79110771920657,21.2327409875768,0.000732003660317732,0.0437884589602067,"MUSNIGT00030988","OR52B6","ENSMPUG00000010057","olfactory receptor 52B6 [Source:NCBI gene;Acc:101692821]","olfactory receptor family 52 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:15211]",2.24539639837055,"UP"
"MUSNIGG00027439",10.8173149097737,0.494600202642574,2.65687326063096,24.4622251552117,0.00017691396122404,0.0199679116234378,"MUSNIGT00032994","MRPL44","ENSMPUG00000016688","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]",1.40893026052275,"UP"
"MUSNIGG00027605",12.151411250566,3.56213564562753,2.069683083516,43.5257530228358,2.89079465332337e-08,4.3231834040451e-05,"MUSNIGT00033218","CXCR7",NA,NA,NA,11.811625750471,"UP"
"MUSNIGG00028788",26.0532987150152,3.34652022603819,1.38598673918771,29.4325568300985,1.90693572459685e-05,0.00395840382808381,"MUSNIGT00034631","CHD7","ENSMPUG00000002338","chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20626]","chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20626]",10.1719207787923,"UP"
"MUSNIGG00028922",9.1657883027122,1.06679722633735,2.1324669376588,31.2850544945644,8.22822835750765e-06,0.00228626768676465,"MUSNIGT00034795","PHF7","ENSMPUG00000016766","PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]","PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]",2.09477780831268,"UP"
"MUSNIGG00028941",12.2466387828012,3.82892620110131,4.10891709733852,25.4266916680352,0.000115236315896777,0.0160312474812679,"MUSNIGT00034819","RDH10","ENSMPUG00000010233","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]",14.2109017775419,"UP"
"MUSNIGG00029630",3.19455082822708,3.6333283311729,2.45966015050518,24.1333768023336,0.000204666666563598,0.0226725185071008,"MUSNIGT00035638","ZFAT","ENSMPUG00000001862","zinc finger and AT-hook domain containing [Source:NCBI gene;Acc:101675964]","zinc finger and AT-hook domain containing [Source:HGNC Symbol;Acc:HGNC:19899]",12.409115069297,"UP"
"MUSNIGG00029660",35.9060595303423,0.401931226742433,2.29778271118158,24.6671508505171,0.000161537995838117,0.0189474566883062,"MUSNIGT00035669","FAM135B","ENSMPUG00000001882","family with sequence similarity 135 member B [Source:HGNC Symbol;Acc:HGNC:28029]","family with sequence similarity 135 member B [Source:HGNC Symbol;Acc:HGNC:28029]",1.32127541897153,"UP"
"MUSNIGG00030353",4.97553738535554,4.77670558170464,2.61275141033318,28.9788863764571,2.34097813736099e-05,0.00451733265086886,"MUSNIGT00036522","FEN1","ENSMPUG00000019996","flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]","flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]",27.411427988798,"UP"
"MUSNIGG00031397",60.4769830134719,0.369330081139858,2.75105755771913,25.6324053681082,0.000105141625000356,0.0153404195305397,"MUSNIGT00037747","CREBZF","ENSMPUG00000009974","CREB/ATF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:24905]","CREB/ATF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:24905]",1.29175286284787,"UP"
"MUSNIGG00031509",6.06055110950193,2.86188581223011,2.14660223294818,21.025982468644,0.000800954403842586,0.0465175654736539,"MUSNIGT00037882","PANX1","ENSMPUG00000012239","pannexin 1 [Source:HGNC Symbol;Acc:HGNC:8599]","pannexin 1 [Source:HGNC Symbol;Acc:HGNC:8599]",7.26964952383022,"UP"
"MUSNIGG00033377",25.2949162864526,1.83449664825042,1.78197072197805,29.2379962902396,2.08232025965226e-05,0.00415214659774662,"MUSNIGT00040117","",NA,NA,NA,3.56646953061296,"UP"
"MUSNIGG00033608",8.46615227287226,7.31012488160503,2.63367873624493,21.4776990829,0.000657854451004117,0.0408173308047398,"MUSNIGT00040407","KIAA0232","ENSMPUG00000010437","KIAA0232 [Source:HGNC Symbol;Acc:HGNC:28992]","KIAA0232 [Source:HGNC Symbol;Acc:HGNC:28992]",158.696321962743,"UP"
"MUSNIGG00034985",2.72499302488358,1.3875328798491,2.29099235879316,22.070655309013,0.000507649852539955,0.0344702129223152,"MUSNIGT00042051","SERPINC1","ENSMPUG00000004735","serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]","serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]",2.61630888937238,"UP"
"MUSNIGG00035114",5.53362423309784,4.94886731765479,1.99971066784607,31.9527438093866,6.07065543464494e-06,0.00191129793737084,"MUSNIGT00042211","PIGR","ENSMPUG00000009891","polymeric immunoglobulin receptor [Source:HGNC Symbol;Acc:HGNC:8968]","polymeric immunoglobulin receptor [Source:HGNC Symbol;Acc:HGNC:8968]",30.8857041566805,"UP"
"MUSNIGG00035171",33.967366423151,4.1299470566358,1.72154157827724,40.7550858117546,1.05147053560132e-07,0.000104831612399452,"MUSNIGT00042277","ZNF281","ENSMPUG00000019246","zinc finger protein 281 [Source:HGNC Symbol;Acc:HGNC:13075]","zinc finger protein 281 [Source:HGNC Symbol;Acc:HGNC:13075]",17.5080567057078,"UP"
"MUSNIGG00036486",4.1078780013853,0.349020603656615,2.5449624902794,21.4701818946432,0.000660015701529856,0.0408173308047398,"MUSNIGT00043932","BAAT","ENSMPUG00000006883","bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932]","bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932]",1.27369566531121,"UP"
"MUSNIGG00036999",23.3694354556796,4.99023149718565,2.47854719259646,30.8971144450179,9.81573457840469e-06,0.00239419692580574,"MUSNIGT00044555","DAPK1","ENSMPUG00000002196","death associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674]","death associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674]",31.7840595665573,"UP"
"MUSNIGG00037190",46.3363173577723,0.765179934066287,2.17338233900399,23.8945963239364,0.000227475753955978,0.02395051383154,"MUSNIGT00044790","TRPM3","ENSMPUG00000009171","transient receptor potential cation channel subfamily M member 3 [Source:HGNC Symbol;Acc:HGNC:17992]","transient receptor potential cation channel subfamily M member 3 [Source:HGNC Symbol;Acc:HGNC:17992]",1.69958195826487,"UP"
"MUSNIGG00037315",15.8138461835596,1.69498058927805,2.25343475984615,22.9697677410806,0.000342087966872379,0.0292338602547224,"MUSNIGT00044944","ECM2","ENSMPUG00000004720","extracellular matrix protein 2 [Source:NCBI gene;Acc:101689550]","extracellular matrix protein 2 [Source:HGNC Symbol;Acc:HGNC:3154]",3.23772530396294,"UP"
"MUSNIGG00038747",26.6483750159701,3.81141433273331,2.40531936973455,41.4148700376775,7.73557057978947e-08,9.25483664166012e-05,"MUSNIGT00046681","KCNK12","ENSMPUG00000011022","potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]","potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]",14.0394482399962,"UP"
"MUSNIGG00039091",56.6803009570799,0.759515751434544,2.33372912684545,23.2224522669522,0.000306060430589453,0.0281669768582478,"MUSNIGT00047103","PLK1S1",NA,NA,NA,1.6929222906231,"UP"
"MUSNIGG00040385",22.1040577669048,2.37528017433414,2.30838242063568,23.0395624921276,0.000331737682021278,0.0287602146934969,"MUSNIGT00048671","RSC1A1","ENSMPUG00000018833","regulator of solute carriers 1 [Source:HGNC Symbol;Acc:HGNC:10458]","regulator of solute carriers 1 [Source:HGNC Symbol;Acc:HGNC:10458]",5.18836571202849,"UP"
