"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange","expression"
"MUSNIGG00013905",8.35856902949675,-2.07619400515268,1.0510255254548,-1.9753982704219,0.0482229689324589,0.997485415558453,"MUSNIGT00017043","TMED2","ENSMPUG00000001598","transmembrane p24 trafficking protein 2 [Source:HGNC Symbol;Acc:HGNC:16996]","transmembrane p24 trafficking protein 2 [Source:HGNC Symbol;Acc:HGNC:16996]",-4.21693272337311,"DOWN"
"MUSNIGG00014253",11.1361644683058,-2.85820881913328,0.965627402216549,-2.95994998958439,0.00307688985437013,0.297210928095104,"MUSNIGT00017443","BRWD1","ENSMPUG00000008515","bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]","bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]",-7.25114497826489,"DOWN"
"MUSNIGG00015512",5.72876785162165,-3.41830998209088,1.6841943464699,-2.02964105018861,0.0423930390407604,0.997485415558453,"MUSNIGT00018972","MANSC1","ENSMPUG00000011751","MANSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25505]","MANSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25505]",-10.6908894592113,"DOWN"
"MUSNIGG00015947",12.2324108550227,-9.03274810188819,4.40733559248316,-2.04948044285391,0.040415158302908,0.997485415558453,"MUSNIGT00019484","MCRS1","ENSMPUG00000014582","microspherule protein 1 [Source:HGNC Symbol;Acc:HGNC:6960]","microspherule protein 1 [Source:HGNC Symbol;Acc:HGNC:6960]",-523.754927618026,"DOWN"
"MUSNIGG00015968",8.64980865612385,-5.30522895347471,1.36841275969426,-3.87692157639632,0.000105786437053626,0.0756161452059321,"MUSNIGT00019513","LARP4","ENSMPUG00000008706","La ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:24320]","La ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:24320]",-39.5396707748627,"DOWN"
"MUSNIGG00016203",8.74657836436767,-6.87023036765183,2.4777105495197,-2.77281394672336,0.00555738843107317,0.420948990002659,"MUSNIGT00019789","ANKRD52","ENSMPUG00000001316","ankyrin repeat domain 52 [Source:HGNC Symbol;Acc:HGNC:26614]","ankyrin repeat domain 52 [Source:HGNC Symbol;Acc:HGNC:26614]",-116.989104804798,"DOWN"
"MUSNIGG00016619",16.0402796490599,-5.8292550766456,1.76833413569697,-3.29646697361756,0.000979091254012468,0.174963607092028,"MUSNIGT00020323","RPL32","ENSMPUG00000017189","ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]","ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]",-56.8565666079463,"DOWN"
"MUSNIGG00016778",7.54656124292536,-3.4994898602644,1.12144799228493,-3.12051016573159,0.00180538066417076,0.215753272982584,"MUSNIGT00020515","ARMC4","NA","NA","NA",-11.3097086571613,"DOWN"
"MUSNIGG00016894",17.5789268759145,-2.86265988179626,1.2735976157034,-2.24769569799739,0.0245956005186555,0.997485415558453,"MUSNIGT00020668","TMEM236","NA","NA","transmembrane protein 236 [Source:HGNC Symbol;Acc:HGNC:23473]",-7.27355105824184,"DOWN"
"MUSNIGG00017562",5.8758740917467,-6.55884573953834,2.2517174422797,-2.91281917366061,0.00358181948576846,0.328241611336833,"MUSNIGT00021493","WBP4","ENSMPUG00000001879","WW domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:12739]","WW domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:12739]",-94.2777706834272,"DOWN"
"MUSNIGG00018700",22.5836671638329,-3.43690539368357,1.24200203416938,-2.76723008427446,0.00565348391721534,0.420948990002659,"MUSNIGT00022808","DAB2","ENSMPUG00000014789","DAB adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:2662]","DAB adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:2662]",-10.829580047494,"DOWN"
"MUSNIGG00018913",18.7542717832992,-2.34257445101694,1.10394076035728,-2.12201101285433,0.0338368132470454,0.997485415558453,"MUSNIGT00023058","MFAP3","ENSMPUG00000013596","microfibril associated protein 3 [Source:HGNC Symbol;Acc:HGNC:7034]","microfibril associated protein 3 [Source:HGNC Symbol;Acc:HGNC:7034]",-5.0720692781057,"DOWN"
"MUSNIGG00019786",32.3366446724411,-3.74950095713919,1.06049763484463,-3.5356052045213,0.000406842211527541,0.111850312615341,"MUSNIGT00024121","ANXA2","ENSMPUG00000000762","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]",-13.4496894551901,"DOWN"
"MUSNIGG00020587",15.4478560574073,-2.45238278064137,1.16039083274408,-2.11341102621605,0.0345656030347435,0.997485415558453,"MUSNIGT00025054","OR13G1","ENSMPUG00000018728","olfactory receptor 13G1 [Source:NCBI gene;Acc:101692836]","olfactory receptor family 13 subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:14999]",-5.47319318878091,"DOWN"
"MUSNIGG00021402",11.2388967974056,-6.39663515504212,1.73997237304737,-3.67628547103833,0.000236654690594131,0.0922965721027271,"MUSNIGT00026011","ACSM4","NA","NA","acyl-CoA synthetase medium chain family member 4 [Source:HGNC Symbol;Acc:HGNC:32016]",-84.2517737807318,"DOWN"
"MUSNIGG00021457",8.4476992345949,-8.68074055929647,4.40916707320044,-1.96879374611574,0.0489767807511626,0.997485415558453,"MUSNIGT00026082","C16ORF45","NA","NA","NA",-410.358367028646,"DOWN"
"MUSNIGG00022793",14.4349158772721,-4.04726210952508,1.25126199555686,-3.23454410339049,0.00121837101995203,0.189324261969937,"MUSNIGT00027707","LACTB","ENSMPUG00000000649","lactamase beta [Source:HGNC Symbol;Acc:HGNC:16468]","lactamase beta [Source:HGNC Symbol;Acc:HGNC:16468]",-16.5328336232268,"DOWN"
"MUSNIGG00023121",9.35591545749381,-3.11081610102468,1.54330431826895,-2.01568547706386,0.0438328751990265,0.997485415558453,"MUSNIGT00028092","RASGRP1","NA","NA","RAS guanyl releasing protein 1 [Source:HGNC Symbol;Acc:HGNC:9878]",-8.63871124010863,"DOWN"
"MUSNIGG00023203",43.3452213038632,-3.3313489527795,1.23336490536611,-2.70102460211531,0.00691262249687183,0.475109861611922,"MUSNIGT00028207","TUBB3","NA","NA","tubulin beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]",-10.0655140828894,"DOWN"
"MUSNIGG00024171",31.0380235239196,-3.09257165703601,1.04087798187498,-2.97111833556631,0.00296717425855113,0.294574466668382,"MUSNIGT00029373","NRXN3","NA","NA","neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]",-8.53015322790318,"DOWN"
"MUSNIGG00024238",17.659167612817,-2.45025203776952,1.09018074726262,-2.24756495096979,0.0246039445959545,0.997485415558453,"MUSNIGT00029460","FCF1","ENSMPUG00000009321","FCF1 rRNA-processing protein [Source:HGNC Symbol;Acc:HGNC:20220]","FCF1 rRNA-processing protein [Source:HGNC Symbol;Acc:HGNC:20220]",-5.46511569534406,"DOWN"
"MUSNIGG00027439",11.487308604855,-5.89001900674404,1.56289978105249,-3.76864791853613,0.000164134209437859,0.0838022377901295,"MUSNIGT00032994","MRPL44","ENSMPUG00000016688","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]",-59.3024172338161,"DOWN"
"MUSNIGG00027454",19.6858540481206,-2.83553311803178,1.14453125172587,-2.47746237925439,0.0132320357594496,0.695460232415779,"MUSNIGT00033011","NYAP2","ENSMPUG00000001171","neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2 [Source:HGNC Symbol;Acc:HGNC:29291]","neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2 [Source:HGNC Symbol;Acc:HGNC:29291]",-7.13806539208935,"DOWN"
"MUSNIGG00027628",16.0333747535974,-2.35718579933577,1.09881166829598,-2.14521365885316,0.03193576802442,0.997485415558453,"MUSNIGT00033247","RBM44","ENSMPUG00000000098","RNA binding motif protein 44 [Source:HGNC Symbol;Acc:HGNC:24756]","RNA binding motif protein 44 [Source:HGNC Symbol;Acc:HGNC:24756]",-5.12369926502789,"DOWN"
"MUSNIGG00027803",15.1766395847417,-4.70975218835884,1.31210287761715,-3.58946868321181,0.000331352633122409,0.0986878592316241,"MUSNIGT00033468","ACVR1","ENSMPUG00000000465","activin A receptor type 1 [Source:HGNC Symbol;Acc:HGNC:171]","activin A receptor type 1 [Source:HGNC Symbol;Acc:HGNC:171]",-26.1683705483302,"DOWN"
"MUSNIGG00027913",10.108616263117,-6.18110069594444,1.87314012259495,-3.29986028348027,0.000967329738422371,0.174963607092028,"MUSNIGT00033619","SPC25","ENSMPUG00000000731","SPC25 component of NDC80 kinetochore complex [Source:NCBI gene;Acc:101690406]","SPC25 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24031]",-72.5599067128693,"DOWN"
"MUSNIGG00028713",95.4617139879461,-2.48076407329958,0.859652222844532,-2.88577637255552,0.00390449480839474,0.339562350199169,"MUSNIGT00034548","RP1","ENSMPUG00000010497","RP1 axonemal microtubule associated [Source:HGNC Symbol;Acc:HGNC:10263]","RP1 axonemal microtubule associated [Source:HGNC Symbol;Acc:HGNC:10263]",-5.58193015805036,"DOWN"
"MUSNIGG00028734",5.09222121714572,-2.75824935671194,1.30885839745226,-2.10737033286487,0.035085491119043,0.997485415558453,"MUSNIGT00034571","PENK","ENSMPUG00000010426","proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]","proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]",-6.76574759588213,"DOWN"
"MUSNIGG00028760",22.7390671224698,-2.14555454279011,0.953182005195434,-2.25093899286339,0.0243894016278517,0.997485415558453,"MUSNIGT00034599","SDCBP","NA","NA","syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]",-4.42462302204481,"DOWN"
"MUSNIGG00028941",13.2757530840776,-8.59885203137963,2.03370938284334,-4.22816165570203,2.35608490062895e-05,0.0280688247828262,"MUSNIGT00034819","RDH10","ENSMPUG00000010233","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]",-387.714809231068,"DOWN"
"MUSNIGG00028948",10.8380502374326,-7.16771726605815,2.22756700825962,-3.21773362573646,0.00129207752603322,0.19241187825178,"MUSNIGT00034827","TCEB1","NA","NA","NA",-143.779807401546,"DOWN"
"MUSNIGG00029167",17.7851149174594,-4.20261553406636,1.34716878971788,-3.11959092738963,0.00181102355609332,0.215753272982584,"MUSNIGT00035079","RAD54B","ENSMPUG00000008878","RAD54 homolog B [Source:HGNC Symbol;Acc:HGNC:17228]","RAD54 homolog B [Source:HGNC Symbol;Acc:HGNC:17228]",-18.4125244265318,"DOWN"
"MUSNIGG00030868",11.4854648195962,-8.93264315540525,4.40741070227978,-2.02673264617358,0.0426897618973702,0.997485415558453,"MUSNIGT00037121","CALCB","ENSMPUG00000013262","calcitonin related polypeptide beta [Source:HGNC Symbol;Acc:HGNC:1438]","calcitonin related polypeptide beta [Source:HGNC Symbol;Acc:HGNC:1438]",-488.645079970346,"DOWN"
"MUSNIGG00031081",18.1903498353607,-3.90959864364763,1.23420735528437,-3.16770000349483,0.00153649982177062,0.203387050481784,"MUSNIGT00037376","TRIM6","ENSMPUG00000010049","tripartite motif containing 6 [Source:NCBI gene;Acc:101675015]","tripartite motif containing 6 [Source:HGNC Symbol;Acc:HGNC:16277]",-15.0281825800925,"DOWN"
"MUSNIGG00032014",6.58992376129702,-4.13234056226985,1.63026133104511,-2.53477186974725,0.0112520576699177,0.647464116437117,"MUSNIGT00038504","ZW10","ENSMPUG00000003894","zw10 kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13194]","zw10 kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13194]",-17.5371275850097,"DOWN"
"MUSNIGG00032102",9.48451725645833,-2.93603200013967,1.04801474477024,-2.80151783626226,0.00508628293923076,0.395182070104581,"MUSNIGT00038615","DDX10","ENSMPUG00000005921","DEAD-box helicase 10 [Source:HGNC Symbol;Acc:HGNC:2735]","DEAD-box helicase 10 [Source:HGNC Symbol;Acc:HGNC:2735]",-7.65303501334186,"DOWN"
"MUSNIGG00032575",18.8868398440184,-3.21370850399257,1.17730271654357,-2.72972147165994,0.00633878556280999,0.453096392029658,"MUSNIGT00039172","ZNF827","ENSMPUG00000006921","zinc finger protein 827 [Source:NCBI gene;Acc:101681827]","zinc finger protein 827 [Source:HGNC Symbol;Acc:HGNC:27193]",-9.27732256701687,"DOWN"
"MUSNIGG00032632",60.9584522323009,-3.74111981951346,0.989023124353423,-3.78264140381877,0.000155172888376672,0.0838022377901295,"MUSNIGT00039239","LRBA","ENSMPUG00000007098","LPS responsive beige-like anchor protein [Source:HGNC Symbol;Acc:HGNC:1742]","LPS responsive beige-like anchor protein [Source:HGNC Symbol;Acc:HGNC:1742]",-13.3717818573208,"DOWN"
"MUSNIGG00033148",7.33237944638567,-4.18059069410343,1.51579659392298,-2.75801562746871,0.00581534177185911,0.424163908012744,"MUSNIGT00039831","GAR1","ENSMPUG00000008615","GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264]","GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264]",-18.1335652148005,"DOWN"
"MUSNIGG00034639",13.8538530597545,-8.99239522671934,4.40654281017115,-2.04069167465324,0.041281483401048,0.997485415558453,"MUSNIGT00041629","TADA1","ENSMPUG00000015688","transcriptional adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30631]","transcriptional adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30631]",-509.308232386978,"DOWN"
"MUSNIGG00034879",8.55145782734729,-3.60352536662652,1.07398222753725,-3.35529329464768,0.000792808806864879,0.157416593096393,"MUSNIGT00041918","SWT1","ENSMPUG00000011913","SWT1 RNA endoribonuclease homolog [Source:HGNC Symbol;Acc:HGNC:16785]","SWT1 RNA endoribonuclease homolog [Source:HGNC Symbol;Acc:HGNC:16785]",-12.1553991790072,"DOWN"
"MUSNIGG00035041",5.13744221720069,-4.27325564708512,1.90295075187136,-2.24559445003125,0.0247299963034481,0.997485415558453,"MUSNIGT00042119","DEGS1","ENSMPUG00000004010","delta 4-desaturase, sphingolipid 1 [Source:HGNC Symbol;Acc:HGNC:13709]","delta 4-desaturase, sphingolipid 1 [Source:HGNC Symbol;Acc:HGNC:13709]",-19.3365116409591,"DOWN"
"MUSNIGG00035195",8.19713689072084,-3.41779154356956,1.32267036784844,-2.58400855318867,0.00976593724359695,0.581724328476925,"MUSNIGT00042310","NAV1","ENSMPUG00000010860","neuron navigator 1 [Source:HGNC Symbol;Acc:HGNC:15989]","neuron navigator 1 [Source:HGNC Symbol;Acc:HGNC:15989]",-10.6870483333931,"DOWN"
"MUSNIGG00036354",18.4210595592808,-3.49275822218108,1.33976702592441,-2.60698924111164,0.00913422303077983,0.581724328476925,"MUSNIGT00043781","OR2K2","ENSMPUG00000018565","olfactory receptor 2K2 [Source:NCBI gene;Acc:101678131]","olfactory receptor family 2 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:8264]",-11.2570603006428,"DOWN"
"MUSNIGG00036947",10.8156400006898,-2.38437904529756,1.1910288942706,-2.00194895083362,0.0452902221779943,0.997485415558453,"MUSNIGT00044487","ATIC","ENSMPUG00000007676","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]",-5.2211913960006,"DOWN"
"MUSNIGG00037076",8.13503594898059,-3.35722488398849,1.60433813365201,-2.09259183807239,0.0363856057879694,0.997485415558453,"MUSNIGT00044646","NPAP1","NA","NA","nuclear pore associated protein 1 [Source:HGNC Symbol;Acc:HGNC:1190]",-10.2476761503614,"DOWN"
"MUSNIGG00037344",19.3441016922132,-2.93087048957533,1.36534025921664,-2.14662277025136,0.0318233256318457,0.997485415558453,"MUSNIGT00044982","ZNF169","ENSMPUG00000004379","zinc finger protein 169 [Source:HGNC Symbol;Acc:HGNC:12957]","zinc finger protein 169 [Source:HGNC Symbol;Acc:HGNC:12957]",-7.62570377378438,"DOWN"
"MUSNIGG00037985",6.33291275534303,-7.47320452653553,2.15897785445711,-3.4614549246568,0.000537264082074033,0.120011364333287,"MUSNIGT00045751","FAM179A","NA","NA","NA",-177.688256578053,"DOWN"
"MUSNIGG00038418",6.92806795235575,-6.49211365403801,2.24681791385229,-2.88947030999363,0.00385891445561563,0.339562350199169,"MUSNIGT00046284","SLC4A5","ENSMPUG00000007835","solute carrier family 4 member 5 [Source:NCBI gene;Acc:101672487]","solute carrier family 4 member 5 [Source:HGNC Symbol;Acc:HGNC:18168]",-90.0162559035845,"DOWN"
"MUSNIGG00040385",10.1690514693348,-3.21982828317526,1.39196737706002,-2.31314924202884,0.0207144351493027,0.997485415558453,"MUSNIGT00048671","RSC1A1","ENSMPUG00000018833","regulator of solute carriers 1 [Source:HGNC Symbol;Acc:HGNC:10458]","regulator of solute carriers 1 [Source:HGNC Symbol;Acc:HGNC:10458]",-9.31675969812017,"DOWN"
"MUSNIGG00042130",15.9733640658307,-4.18376969275859,1.68009049968161,-2.49020495833495,0.0127669447424187,0.681030753871707,"MUSNIGT00050823","S100A10","NA","NA","S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]",-18.1735668346803,"DOWN"
