"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange","expression"
"MUSNIGG00019250",7.2563866498689,-1.20028520507162,2.9493731970313,37.4575048908338,4.84876454058537e-07,0.000263640551974919,"MUSNIGT00023476","SLC22A5","ENSMPUG00000010534","solute carrier family 22 member 5 [Source:HGNC Symbol;Acc:HGNC:10969]","solute carrier family 22 member 5 [Source:HGNC Symbol;Acc:HGNC:10969]",-2.29785092515718,"DOWN"
"MUSNIGG00019786",30.8573145657214,-3.15474046314028,1.59619397614978,22.5212536064371,0.000416639851879589,0.0322678831429256,"MUSNIGT00024121","ANXA2","ENSMPUG00000000762","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]",-8.90577067812413,"DOWN"
"MUSNIGG00020500",34.6287812619819,-0.582862105310576,2.39059614266302,27.982979368792,3.66786842250751e-05,0.00645221206912278,"MUSNIGT00024963","OR2B11","ENSMPUG00000019534","olfactory receptor 2B11 [Source:NCBI gene;Acc:101683960]","olfactory receptor family 2 subfamily B member 11 [Source:HGNC Symbol;Acc:HGNC:31249]",-1.49781776419028,"DOWN"
"MUSNIGG00021450",25.2730260853341,-10.6306851846582,4.22897509573022,21.3179042995829,0.000705334966284862,0.0426122063974723,"MUSNIGT00026070","ABCC1","ENSMPUG00000013849","ATP binding cassette subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:51]","ATP binding cassette subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:51]",-1585.45936286809,"DOWN"
"MUSNIGG00022341",5.09546742368471,-1.11861371294983,2.17636542143351,29.977850160782,1.48973766698265e-05,0.00342696961008585,"MUSNIGT00027147","CHD2",NA,NA,"chromodomain helicase DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1917]",-2.17138223900048,"DOWN"
"MUSNIGG00023937",20.8047594100301,-10.2732711385632,4.08223908241318,23.4499082962001,0.00027685128151403,0.0267072179796034,"MUSNIGT00029089","PPP2R5E","ENSMPUG00000006587","protein phosphatase 2 regulatory subunit B'epsilon [Source:NCBI gene;Acc:101671266]","protein phosphatase 2 regulatory subunit B'epsilon [Source:HGNC Symbol;Acc:HGNC:9313]",-1237.55003360678,"DOWN"
"MUSNIGG00025615",65.6064225118115,-2.41176816938923,1.54729886190042,21.2327409870258,0.000732003660493464,0.0437811389341141,"MUSNIGT00030988","OR52B6","ENSMPUG00000010057","olfactory receptor 52B6 [Source:NCBI gene;Acc:101692821]","olfactory receptor family 52 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:15211]",-5.32126100763503,"DOWN"
"MUSNIGG00026355",10.090704119652,-1.49122436141812,2.0210205817884,23.1095731627132,0.000321666250477573,0.0287554068999495,"MUSNIGT00031746","ERRFI1",NA,NA,"ERBB receptor feedback inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:18185]",-2.81127456314523,"DOWN"
"MUSNIGG00027069",7.86681242481447,-1.18993000402492,1.7479460095148,23.5926110513203,0.000259950588464139,0.025487942124656,"MUSNIGT00032524","HSPD1",NA,NA,"heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]",-2.28141674038578,"DOWN"
"MUSNIGG00027439",10.8173149097737,-4.36961800794101,2.25952488926993,24.4622249622313,0.000176913976364574,0.0199645753327644,"MUSNIGT00032994","MRPL44","ENSMPUG00000016688","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]",-20.6721710558868,"DOWN"
"MUSNIGG00028941",12.2466387828012,-5.29540554658018,3.35106505477347,25.4266808398233,0.000115236871731196,0.0160286448796346,"MUSNIGT00034819","RDH10","ENSMPUG00000010233","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]",-39.271357035353,"DOWN"
"MUSNIGG00029660",35.9060595303423,-0.749476099805387,1.99399213050979,24.6671508505312,0.000161537995837112,0.0189442892765052,"MUSNIGT00035669","FAM135B","ENSMPUG00000001882","family with sequence similarity 135 member B [Source:HGNC Symbol;Acc:HGNC:28029]","family with sequence similarity 135 member B [Source:HGNC Symbol;Acc:HGNC:28029]",-1.68118221523128,"DOWN"
"MUSNIGG00030548",104.861218468869,-1.76387928307873,1.78024160046234,22.1301785309043,0.000494586845558511,0.0343967898056448,"MUSNIGT00036741","OLFR1056",NA,NA,NA,-3.39610080654334,"DOWN"
"MUSNIGG00033377",25.2949162864526,-2.86373656042172,1.50825942617632,29.2379962695703,2.08232027910962e-05,0.00415145252978488,"MUSNIGT00040117","",NA,NA,NA,-7.27898131182208,"DOWN"
"MUSNIGG00034074",16.955777737439,-2.30776110635289,2.22334757310672,26.4804581245908,7.19890383414414e-05,0.0111729409763012,"MUSNIGT00040970","LNX1","ENSMPUG00000005806","ligand of numb-protein X 1 [Source:NCBI gene;Acc:101679410]","ligand of numb-protein X 1 [Source:HGNC Symbol;Acc:HGNC:6657]",-4.95114124362343,"DOWN"
"MUSNIGG00036486",4.1078780013853,-4.30774746540301,2.07455720532297,21.4701804033307,0.000660016130987595,0.0408105205568495,"MUSNIGT00043932","BAAT","ENSMPUG00000006883","bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932]","bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932]",-19.8043777195345,"DOWN"
"MUSNIGG00041797",10.6122203990257,-0.900872449515692,2.34655656678716,38.3868581441018,3.15479894507077e-07,0.000209653916560759,"MUSNIGT00050404","GPSM2","ENSMPUG00000002764","G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]","G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]",-1.86719480149049,"DOWN"
"MUSNIGG00042637",6.34091034727531,-2.10573346315366,1.77492384305711,25.3621204200648,0.000118598522258256,0.0161213127642416,"MUSNIGT00051395","OR2B6","ENSMPUG00000011564","olfactory receptor 2B6 [Source:NCBI gene;Acc:101690191]","olfactory receptor family 2 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:8241]",-4.30416523431789,"DOWN"
"MUSNIGG00042973",5.27173595142334,-0.505845247059466,2.05448966187896,21.9966276581308,0.000524371764568294,0.0344644782844282,"MUSNIGT00051806","DNAJA1",NA,NA,"DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]",-1.41995503667564,"DOWN"
