"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange"
"MUSNIGG00002546",2.89678344000391,5.80195389944613,2.21843157926126,22.5549043716227,0.00041052928895666,0.0322732751978839,"MUSNIGT00003089","SORBS1","ENSMPUG00000017117","sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]","sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]",55.7907445382746
"MUSNIGG00002557",89.8134620295978,0.148929945878417,1.15646458794114,18.8078607955118,0.00208710950190804,0.0770684508667526,"MUSNIGT00003103","",NA,NA,NA,1.10874680397166
"MUSNIGG00002625",8.77713206913635,-3.36946176030748,2.72111055333489,18.5419612341511,0.00233853461491452,0.0803972072782681,"MUSNIGT00003188","ABCC2","ENSMPUG00000016985","ATP binding cassette subfamily C member 2 [Source:NCBI gene;Acc:101682561]","ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]",-10.3349661635542
"MUSNIGG00002678",20.9975590006427,3.6000288085838,1.4852769155836,19.2701752351708,0.00171162431359469,0.0680963171485321,"MUSNIGT00003264","PPRC1","ENSMPUG00000016888","PPARG related coactivator 1 [Source:HGNC Symbol;Acc:HGNC:30025]","PPARG related coactivator 1 [Source:HGNC Symbol;Acc:HGNC:30025]",12.1259746682656
"MUSNIGG00002978",13.4145201238244,4.39634630709869,2.67130682418062,19.0104781857901,0.00191351795702984,0.0724472431579273,"MUSNIGT00003656","TACC2",NA,NA,"transforming acidic coiled-coil containing protein 2 [Source:HGNC Symbol;Acc:HGNC:11523]",21.058726768259
"MUSNIGG00003430",12.4777208214715,0.724980624327269,1.50464939742617,17.8946625321081,0.00308136050153734,0.0973799188257414,"MUSNIGT00004195","DNAH10","ENSMPUG00000001444","dynein axonemal heavy chain 10 [Source:NCBI gene;Acc:101682372]","dynein axonemal heavy chain 10 [Source:HGNC Symbol;Acc:HGNC:2941]",1.65287843768306
"MUSNIGG00003539",20.8005056784556,-2.37600168503799,2.74858944330001,20.396722889643,0.00105260750612674,0.053361848319069,"MUSNIGT00004350","OAS3","ENSMPUG00000002547","2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]","2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]",-5.19096113068849
"MUSNIGG00003679",9.46325281311235,2.92901618569358,2.09974367906304,18.116621009117,0.0028037418259766,0.0924253082982926,"MUSNIGT00004515","FICD","ENSMPUG00000003398","FIC domain containing [Source:HGNC Symbol;Acc:HGNC:18416]","FIC domain protein adenylyltransferase [Source:HGNC Symbol;Acc:HGNC:18416]",7.61590871089768
"MUSNIGG00004118",12.7523599977908,2.70395293460269,1.29836294655192,22.2458093856604,0.000470151277873488,0.0331166547416709,"MUSNIGT00005055","ZFP161",NA,NA,NA,6.5158479329749
"MUSNIGG00004197",2.39823489818227,-2.29193920334094,2.166453704178,20.6689103629999,0.000935408256010959,0.0512744547201578,"MUSNIGT00005148","MIB1","ENSMPUG00000005601","mindbomb E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21086]","MIB E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21086]",-4.89713919474892
"MUSNIGG00004364",4.79524068704473,5.40461315180568,1.83466342765349,22.6944388133419,0.000386121756381307,0.0313523676463316,"MUSNIGT00005348","FHOD3","ENSMPUG00000001110","formin homology 2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26178]","formin homology 2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26178]",42.3594852214532
"MUSNIGG00004581",12.5387993262249,3.91790120595032,1.67926214824561,18.1519515957078,0.00276187365836538,0.092299040359451,"MUSNIGT00005617","ALPK2","ENSMPUG00000016474","alpha kinase 2 [Source:NCBI gene;Acc:101688147]","alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:20565]",15.1149175688409
"MUSNIGG00004639",4.23366611440089,2.70576333390486,1.76340169680153,20.0794389396652,0.00120755021801371,0.0576121383429662,"MUSNIGT00005683","RNF152",NA,NA,"ring finger protein 152 [Source:HGNC Symbol;Acc:HGNC:26811]",6.52402962815998
"MUSNIGG00004678",10.0950948620014,3.3755466957296,1.62558482057968,20.0736356373271,0.00121058363874467,0.0576121383429662,"MUSNIGT00005736","SERPINB8","ENSMPUG00000016593","serpin family B member 8 [Source:HGNC Symbol;Acc:HGNC:8952]","serpin family B member 8 [Source:HGNC Symbol;Acc:HGNC:8952]",10.3786485834948
"MUSNIGG00004709",2.32384437370452,-1.60861680754101,1.99492450029189,18.6235983148343,0.00225833660030619,0.0794425930018718,NA,NA,NA,NA,NA,-3.04959320022494
"MUSNIGG00005716",5.88551720892492,0.176377093206975,2.01591272365658,18.6449591468179,0.00223780158362248,0.0794425930018718,"MUSNIGT00006971","TGIF2LX",NA,NA,"TGFB induced factor homeobox 2 like X-linked [Source:HGNC Symbol;Acc:HGNC:18570]",1.1300425477277
"MUSNIGG00006903",62.5605522748738,-1.09658878403802,1.59457952056661,19.5518461378817,0.00151627746689197,0.0642976726021303,"MUSNIGT00008416","ZNF430",NA,NA,"zinc finger protein 430 [Source:HGNC Symbol;Acc:HGNC:20808]",-2.13848454983125
"MUSNIGG00006905",30.9350193028285,0.00586245191916344,1.33992840284135,25.7182595464679,0.000101192303751858,0.0151333090260904,"MUSNIGT00008419","D3ERTD254E",NA,NA,NA,1.0040718094003
"MUSNIGG00007066",7.88874289323226,-2.58215652694402,3.60413308396428,17.7335824332451,0.00329951730136157,0.0991844849082659,"MUSNIGT00008611","NUCB1","ENSMPUG00000003360","nucleobindin 1 [Source:HGNC Symbol;Acc:HGNC:8043]","nucleobindin 1 [Source:HGNC Symbol;Acc:HGNC:8043]",-5.98834162429638
"MUSNIGG00007121",4.88018872242022,7.42241271099837,2.62332359477131,20.5739850932598,0.000974744065358862,0.052530801792583,"MUSNIGT00008672","ZNF541","ENSMPUG00000004486","zinc finger protein 541 [Source:HGNC Symbol;Acc:HGNC:25294]","zinc finger protein 541 [Source:HGNC Symbol;Acc:HGNC:25294]",171.541366839347
"MUSNIGG00007337",13.9874937500606,3.49141971628578,1.39709318475879,21.8692915733746,0.000554415798075058,0.0356614548826344,"MUSNIGT00008935","ZNF583","ENSMPUG00000006667","zinc finger protein 583 [Source:HGNC Symbol;Acc:HGNC:26427]","zinc finger protein 583 [Source:HGNC Symbol;Acc:HGNC:26427]",11.2466210507873
"MUSNIGG00007410",2.98721464992261,2.90969806328754,2.15943538415283,18.0326548348814,0.0029057562143089,0.0939580198594368,"MUSNIGT00009021","",NA,NA,NA,7.51460912227702
"MUSNIGG00008680",14.2532165101321,-0.105029619444184,1.77951661949351,19.3857736836439,0.00162863041329399,0.0678127160470955,"MUSNIGT00010589","TNRC6C","ENSMPUG00000013348","trinucleotide repeat containing adaptor 6C [Source:HGNC Symbol;Acc:HGNC:29318]","trinucleotide repeat containing adaptor 6C [Source:HGNC Symbol;Acc:HGNC:29318]",-1.07551647126599
"MUSNIGG00009024",122.039109407202,1.65284531308896,1.31669623409024,23.6238009457688,0.000256394736233097,0.025492188890959,"MUSNIGT00011031","LRRC37B",NA,NA,"leucine rich repeat containing 37B [Source:HGNC Symbol;Acc:HGNC:29070]",3.14453199126148
"MUSNIGG00009096",39.8530681739374,4.55770003804134,1.62962952023223,18.6433111225669,0.00223937935210508,0.0794425930018718,"MUSNIGT00011127","BRCA1",NA,NA,"BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]",23.5507326694154
"MUSNIGG00009210",4.68037338600234,0.941198515593564,2.50613008311919,18.5591357111817,0.00232143414833807,0.0803972072782681,"MUSNIGT00011261","CCR7","ENSMPUG00000014673","C-C motif chemokine receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608]","C-C motif chemokine receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608]",1.92012271379246
"MUSNIGG00009379",25.7392702519255,0.755721689760072,1.58398140372897,18.3143122202569,0.00257721561427705,0.0871011514384481,"MUSNIGT00011472","UTP18","ENSMPUG00000015582","UTP18 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24274]","UTP18 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24274]",1.68847601958962
"MUSNIGG00009499",11.6000911542399,1.13476543809365,1.83237111159927,19.3803955774187,0.00163240239230721,0.0678127160470955,"MUSNIGT00011621","INTS2","ENSMPUG00000015171","integrator complex subunit 2 [Source:NCBI gene;Acc:101676571]","integrator complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:29241]",2.19582858773006
"MUSNIGG00009575",9.60325768717871,4.93047929115804,1.75068668791634,20.6987827945585,0.000923355981223047,0.0511436618488543,"MUSNIGT00011716","ZNF830","ENSMPUG00000019518","zinc finger protein 830 [Source:HGNC Symbol;Acc:HGNC:28291]","zinc finger protein 830 [Source:HGNC Symbol;Acc:HGNC:28291]",30.4945451316465
"MUSNIGG00009676",7.75199588570758,-0.145381689045921,2.6276631610835,21.1550569211026,0.00075719551385244,0.0448469659788643,"MUSNIGT00011840","ERAL1","ENSMPUG00000014146","Era like 12S mitochondrial rRNA chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3424]","Era like 12S mitochondrial rRNA chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3424]",-1.10602323151638
"MUSNIGG00009686",7.37494335573179,5.42104077175585,1.8196261101563,20.8410937471168,0.00086800683287249,0.0486291525497717,"MUSNIGT00011851","MYO18A","ENSMPUG00000014095","myosin XVIIIA [Source:HGNC Symbol;Acc:HGNC:31104]","myosin XVIIIA [Source:HGNC Symbol;Acc:HGNC:31104]",42.8445790294629
"MUSNIGG00009794",61.3045947932924,-0.222209256082811,0.897040508482054,24.5515105709185,0.000170044388535721,0.0195616448503978,"MUSNIGT00011984","",NA,NA,NA,-1.16651855551001
"MUSNIGG00009981",42.1283932563427,1.35552018807194,1.43876389654289,19.6829956488508,0.00143296612145652,0.0635505688600743,"MUSNIGT00012228","DNAH9","ENSMPUG00000003676","dynein axonemal heavy chain 9 [Source:NCBI gene;Acc:101674259]","dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]",2.55889364857449
"MUSNIGG00010426",61.158223449852,0.574036868401379,1.28653341723601,19.7083692006071,0.00141737542289606,0.0635505688600743,"MUSNIGT00012755","TENM3","ENSMPUG00000010987","teneurin transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:29944]","teneurin transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:29944]",1.48868329832224
"MUSNIGG00010574",8.73423388040422,0.484696336455731,1.87104548388229,20.8362671017672,0.000869829375263385,0.0486291525497717,"MUSNIGT00012936","PDGFRL","ENSMPUG00000017967","platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]","platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]",1.39929130682327
"MUSNIGG00010615",4.82328014036871,2.95014205051976,1.28325301272384,19.111070436861,0.00183268260407579,0.0698287091565694,"MUSNIGT00012992","HNRNPA1",NA,NA,"heterogeneous nuclear ribonucleoprotein A1 [Source:HGNC Symbol;Acc:HGNC:5031]",7.72825153240128
"MUSNIGG00010616",9.3327060986276,-2.91506681339567,2.06197845365396,20.9656856039166,0.00082224107079098,0.0468442484330633,"MUSNIGT00012993","KPNA6",NA,NA,"karyopherin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6399]",-7.54262558968943
"MUSNIGG00011151",5.82681982832638,-5.72316250721518,2.02188968465041,22.3474592999683,0.000449656811625569,0.0331166547416709,"MUSNIGT00013651","",NA,NA,NA,-52.8254961484891
"MUSNIGG00011390",7.64713921063422,-2.18479027411593,1.76911994627515,20.9762736904493,0.000818463223782682,0.0468442484330633,"MUSNIGT00013955","",NA,NA,NA,-4.54660690053981
"MUSNIGG00011586",9.63737547954539,3.76292997380488,1.96954231643756,19.5939567017922,0.00148902117531288,0.0642976726021303,"MUSNIGT00014196","CCR1","ENSMPUG00000019658","C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]","C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]",13.575467479021
"MUSNIGG00011591",5.29193011642887,4.36156883461036,1.15629093525707,33.4732242981975,3.03081891343752e-06,0.00113314742126145,"MUSNIGT00014201","CCR5","ENSMPUG00000019652","C-C motif chemokine receptor 5 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:1606]","C-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1606]",20.5571567474093
"MUSNIGG00011749",4.24393605608924,2.55056073848915,1.72910774585102,30.8549391964768,1.00056853441976e-05,0.0023941603891596,"MUSNIGT00014403","PHF7","ENSMPUG00000016766","PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]","PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]",5.85861943614035
"MUSNIGG00012095",20.7000474050329,4.0991101469215,1.52674040721057,22.6537692739831,0.000393083847120507,0.0313523676463316,"MUSNIGT00014828","BRPF1","ENSMPUG00000017121","bromodomain and PHD finger containing 1 [Source:HGNC Symbol;Acc:HGNC:14255]","bromodomain and PHD finger containing 1 [Source:HGNC Symbol;Acc:HGNC:14255]",17.137801558471
"MUSNIGG00012243",4.20773194160628,4.58550574338811,1.53453772711931,26.9573071381741,5.814486059212e-05,0.00966173766839061,"MUSNIGT00015028","",NA,NA,NA,24.0090388326175
"MUSNIGG00012434",14.2590118029188,2.51319627243169,1.27499336998757,20.6506290906971,0.000942860250621425,0.0512744547201578,"MUSNIGT00015270","ZNF662","ENSMPUG00000011886","zinc finger protein 662 [Source:NCBI gene;Acc:101678366]","zinc finger protein 662 [Source:HGNC Symbol;Acc:HGNC:31930]",5.70883463234783
"MUSNIGG00012811",13.7433413237621,3.77572594563184,1.43965760292422,31.1397706316967,8.79042124828632e-06,0.00228627390901082,"MUSNIGT00015726","KIAA0226",NA,NA,NA,13.6964105352935
"MUSNIGG00013171",138.718389893279,1.61665445682612,1.48657271703315,33.5186684793594,2.96841514373498e-06,0.00113314742126145,"MUSNIGT00016172","MECOM","ENSMPUG00000017083","MDS1 and EVI1 complex locus [Source:NCBI gene;Acc:101684534]","MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]",3.06663073566939
"MUSNIGG00013209",73.8340740723047,3.09906407674901,1.53092739736106,23.0489652195538,0.00033036715090982,0.0287602146937189,"MUSNIGT00016217","SLITRK3","ENSMPUG00000019232","SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]","SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]",8.56862714938118
"MUSNIGG00013290",13.4040383196186,1.89360872456646,1.57054540132291,28.4593931853519,2.95944101834557e-05,0.00553230505366975,"MUSNIGT00016311","PTX3","ENSMPUG00000002835","pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]","pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]",3.71563483757589
"MUSNIGG00013357",274.147775836186,2.22936742582901,1.15707081276554,19.3301558745395,0.00166805556358532,0.0680963171485321,"MUSNIGT00016397","IGSF10","ENSMPUG00000002663","immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]","immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]",4.68928325012307
"MUSNIGG00013454",22.189276276248,4.87015199285031,2.46605900881526,25.0897561422329,0.000133882076906464,0.0169887024050078,"MUSNIGT00016511","CHST2","ENSMPUG00000019342","carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]","carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]",29.2456873781011
"MUSNIGG00013469",11.2603599694521,4.71725672103051,1.65897641000101,22.2741958595899,0.000464337042501629,0.0331166547416709,"MUSNIGT00016533","GRK7","ENSMPUG00000012168","G protein-coupled receptor kinase 7 [Source:HGNC Symbol;Acc:HGNC:17031]","G protein-coupled receptor kinase 7 [Source:HGNC Symbol;Acc:HGNC:17031]",26.3048464049478
"MUSNIGG00013714",34.4064295971874,1.5171396384217,1.40355808085448,17.8489350561251,0.00314181282737681,0.0973799188257414,"MUSNIGT00016824","",NA,NA,NA,2.86223006182472
"MUSNIGG00013768",7.30182233633553,0.749760960335554,1.19345689097942,18.874725973356,0.00202817983789324,0.0758285736892336,"MUSNIGT00016890","MINA",NA,NA,NA,1.68151419789316
"MUSNIGG00013782",47.1507814078719,-1.26717561765508,1.57707706156015,24.8241013650978,0.000150662733263589,0.0180252894076558,"MUSNIGT00016908","FCF1","ENSMPUG00000009321","FCF1 rRNA-processing protein [Source:HGNC Symbol;Acc:HGNC:20220]","FCF1 rRNA-processing protein [Source:HGNC Symbol;Acc:HGNC:20220]",-2.40689902329545
"MUSNIGG00014038",8.43328570619119,4.04595193766662,1.63328965830569,23.7566219098257,0.000241782899361723,0.0245143271861326,"MUSNIGT00017194","ADAMTS5","ENSMPUG00000001019","ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]","ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]",16.5178262792268
"MUSNIGG00014085",9.24704986106086,0.653896339258022,3.1266247648231,21.839288897794,0.000561738274951508,0.0357480676676587,NA,NA,NA,NA,NA,1.57341183362077
"MUSNIGG00014739",17.4616128756406,-0.25240709617058,1.64958532747708,20.4169961025816,0.00104340123534482,0.0533472323917328,"MUSNIGT00018022","TCF20","ENSMPUG00000016327","transcription factor 20 [Source:NCBI gene;Acc:101671394]","transcription factor 20 [Source:HGNC Symbol;Acc:HGNC:11631]",-1.19119292986339
"MUSNIGG00014992",3.83232078890145,-0.715023975167193,1.78401909948911,17.9778813059544,0.00297425357094657,0.0951443040716704,"MUSNIGT00018328","C12ORF42",NA,NA,NA,-1.6415104965403
"MUSNIGG00015061",8.88905181050408,0.875978884861426,1.97698300156025,18.9639964606986,0.00195204310236173,0.0734410178511186,"MUSNIGT00018425","ELK3","ENSMPUG00000007067","ETS transcription factor ELK3 [Source:HGNC Symbol;Acc:HGNC:3325]","ETS transcription factor ELK3 [Source:HGNC Symbol;Acc:HGNC:3325]",1.83525290385045
"MUSNIGG00015968",7.97433651519954,-1.06595328899726,2.10713095413976,22.9311437654905,0.000347952178488404,0.0293161962213751,"MUSNIGT00019513","LARP4","ENSMPUG00000008706","La ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:24320]","La ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:24320]",-2.09355277863767
"MUSNIGG00016047",12.5272080872884,5.81505590878553,2.3284341742719,20.4549557508843,0.00102637600769582,0.0533472323917328,"MUSNIGT00019604","MFSD5","ENSMPUG00000006104","major facilitator superfamily domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28156]","major facilitator superfamily domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28156]",56.2997226008716
"MUSNIGG00016064",9.65905583690593,3.97827249110558,1.35849109827644,25.120642422779,0.000132055329582995,0.0169887024050078,"MUSNIGT00019628","",NA,NA,NA,15.7608396565283
"MUSNIGG00016080",4.08429069887058,6.38220430365989,2.2000958797318,26.8464531234486,6.11068845263728e-05,0.00987949684423681,"MUSNIGT00019649","NFE2","ENSMPUG00000005728","nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]","nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]",83.4132290792911
"MUSNIGG00016304",24.4082249454286,-3.28803802164663,2.58380857050159,31.6100721761901,7.0965766722776e-06,0.00212258608267823,"MUSNIGT00019926","USP15","ENSMPUG00000016712","ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]","ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]",-9.7678295251732
"MUSNIGG00016619",14.9343378912993,1.20565213067415,2.30339003890676,21.3455386363007,0.00069688889471893,0.0425386670225372,"MUSNIGT00020323","RPL32","ENSMPUG00000017189","ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]","ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]",2.30641500957146
"MUSNIGG00017314",4.06685542017577,5.46836436318435,1.34431042895919,32.579654334399,4.56039641809943e-06,0.00160472302194534,"MUSNIGT00021182","DCLK1","ENSMPUG00000001856","doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]","doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]",44.2732802572206
"MUSNIGG00017358",4.38742759498918,4.59368795062767,1.4790026638464,22.4136662435145,0.000436785108041564,0.0326606064538079,"MUSNIGT00021240","WWP1","ENSMPUG00000010807","WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]","WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]",24.1455923329912
"MUSNIGG00017696",36.9557696470998,3.18369629908708,1.31598774160646,17.7594175318004,0.00326353685698241,0.0988129449659587,"MUSNIGT00021639","PCDH9","ENSMPUG00000004746","protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]","protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]",9.08632116065058
"MUSNIGG00017748",36.0050370702682,0.419488683380613,1.54560096902728,22.4457687654452,0.000430675464965854,0.0326114003977942,"MUSNIGT00021698","BORA","ENSMPUG00000010264","BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]","BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]",1.33745345363524
"MUSNIGG00018600",7.55469240357149,5.78648931602803,1.97510905397223,25.5529336480478,0.000108933196397355,0.0155151995440232,"MUSNIGT00022678","DROSHA","ENSMPUG00000015237","drosha ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17904]","drosha ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17904]",55.1959043926496
"MUSNIGG00018893",45.123560063917,0.0622340634242687,1.42033673079448,23.3830727293155,0.000285135813717239,0.0270743244072464,"MUSNIGT00023033","",NA,NA,NA,1.04408130585275
